"132,132,49,49"
"212,212,174,174"
"225,225,195,195"
"225,225,104,104"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,73,73"
"331,331,201,201"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,52,52"
"249,249,136,136"
"72,72,67,67"
"161,161,116,116"
"311,311,246,246"
"86,86,71,71"
"159,159,113,113"
"100,100,80,80"
"185,185,140,140"
"116,116,91,91"
"206,206,171,171"
"226,226,152,152"
"226,226,69,69"
"117,117,95,95"
"116,116,95,95"
"219,219,163,163"
"128,128,103,103"
"133,133,50,50"
"133,133,107,107"
"81,81,55,55"
"196,196,126,126"
"146,146,59,59"
"146,146,116,116"
"116,116,74,74"
"116,116,39,39"
"116,116,93,93"
"116,116,57,57"
"89,89,58,58"
"152,152,125,125"
"152,152,60,60"
"108,108,83,83"
"137,137,59,59"
"137,137,64,64"
"172,172,141,141"
"172,172,61,61"
"91,91,74,74"
"127,127,98,98"
"145,145,51,51"
"145,145,71,71"
"145,145,58,58"
"89,89,71,71"
"153,153,67,67"
"104,104,87,87"
"136,136,108,108"
"158,158,62,62"
"158,158,96,96"
"203,203,144,144"
"203,203,64,64"
"203,203,69,69"
"102,102,81,81"
"120,120,93,93"
"147,147,113,113"
"53,53,50,50"
"218,218,148,148"
"218,218,103,103"
"218,218,72,72"
"218,218,74,74"
"112,112,88,88"
"129,129,101,101"
"156,156,116,116"
"91,91,74,74"
"58,58,52,52"
"169,169,83,83"
"169,169,119,119"
"242,242,192,192"
"242,242,100,100"
"242,242,86,86"
"242,242,79,79"
"118,118,93,93"
"65,65,58,58"
"125,125,100,100"
"69,69,59,59"
"130,130,99,99"
"96,96,54,54"
"171,171,134,134"
"146,146,113,113"
"102,102,76,76"
"64,64,56,56"
"274,274,26,26"
"274,274,143,143"
"89,89,62,62"
"112,112,79,79"
"143,143,105,105"
"187,187,143,143"
"158,158,129,129"
"559,559,382,382"
"559,559,237,237"
"559,559,70,70"
"559,559,144,144"
"559,559,58,58"
"101,101,69,69"
"146,146,116,116"
"119,119,83,83"
"255,255,143,143"
"255,255,62,62"
"181,181,158,158"
"181,181,95,95"
"164,164,114,114"
"255,255,35,35"
"255,255,139,139"
"255,255,215,215"
"255,255,114,114"
"282,282,213,213"
"559,559,166,166"
"559,559,489,489"
"559,559,207,207"
"559,559,93,93"
"559,559,81,81"
"110,110,72,72"
"151,151,120,120"
"114,114,92,92"
"114,114,58,58"
"132,132,57,57"
"132,132,78,78"
"132,132,64,64"
"129,129,103,103"
"210,210,175,175"
"138,138,105,105"
"207,207,162,162"
"141,141,66,66"
"141,141,80,80"
"53,53,50,50"
"161,161,116,116"
"71,71,58,58"
"148,148,85,85"
"148,148,74,74"
"150,150,116,116"
"150,150,73,73"
"112,112,95,95"
"112,112,55,55"
"90,90,64,64"
"89,89,61,61"
"193,193,163,163"
"193,193,54,54"
"193,193,90,90"
"87,87,43,43"
"162,162,117,117"
"162,162,84,84"
"219,219,182,182"
"106,106,72,72"
"92,92,63,63"
"104,104,86,86"
"118,118,79,79"
"118,118,57,57"
"139,139,120,120"
"249,249,204,204"
"249,249,110,110"
"105,105,77,77"
"113,113,96,96"
"119,119,78,78"
"87,87,64,64"
"113,113,84,84"
"118,118,84,84"
"133,133,92,92"
"131,131,94,94"
"103,103,79,79"
"145,145,101,101"
"145,145,56,56"
"140,140,102,102"
"134,134,108,108"
"155,155,113,113"
"143,143,117,117"
"158,158,103,103"
"125,125,102,102"
"158,158,128,128"
"89,89,74,74"
"165,165,122,122"
"141,141,115,115"
"211,211,157,157"
"115,115,89,89"
"161,161,58,58"
"161,161,119,119"
"158,158,126,126"
"158,158,77,77"
"194,194,155,155"
"175,175,98,98"
"175,175,118,118"
"130,130,104,104"
"204,204,146,146"
"204,204,56,56"
"211,211,169,169"
"141,141,108,108"
"200,200,136,136"
"200,200,118,118"
"41,41,28,28"
"52,52,44,44"
"145,145,117,117"
"152,152,113,113"
"212,212,182,182"
"85,85,64,64"
"159,159,120,120"
"102,102,82,82"
"178,178,142,142"
"109,109,86,86"
"170,170,152,152"
"114,114,93,93"
"79,79,56,56"
"89,89,72,72"
"122,122,91,91"
"34,34,28,28"
"48,48,38,38"
"63,63,51,51"
"112,112,82,82"
"127,127,71,71"
"127,127,85,85"
"88,88,65,65"
"56,56,43,43"
"110,110,75,75"
"35,35,27,27"
"54,54,38,38"
"85,85,58,58"
"56,56,33,33"
"88,88,70,70"
"45,45,34,34"
"53,53,29,29"
"76,76,58,58"
"45,45,33,33"
"55,55,50,50"
"147,147,102,102"
"43,43,32,32"
"56,56,46,46"
"69,69,53,53"
"115,115,83,83"
"39,39,29,29"
"55,55,43,43"
"57,57,48,48"
"53,53,31,31"
"94,94,68,68"
"58,58,46,46"
"41,41,34,34"
"163,163,138,138"
"154,154,91,91"
"154,154,55,55"
"129,129,112,112"
"69,69,57,57"
"263,263,155,155"
"143,143,83,83"
"270,270,144,144"
"270,270,242,242"
"168,168,142,142"
"141,141,122,122"
"141,141,56,56"
"67,67,59,59"
"213,213,172,172"
"371,371,175,175"
"371,371,54,54"
"371,371,55,55"
"371,371,57,57"
"371,371,81,81"
"152,152,88,88"
"165,165,136,136"
"75,75,63,63"
"67,67,58,58"
"218,218,184,184"
"218,218,92,92"
"389,389,231,231"
"174,174,143,143"
"174,174,67,67"
"171,171,97,97"
"69,69,61,61"
"89,89,73,73"
"58,58,50,50"
"77,77,61,61"
"116,116,73,73"
"89,89,75,75"
"211,211,174,174"
"211,211,106,106"
"186,186,157,157"
"166,166,134,134"
"124,124,69,69"
"124,124,93,93"
"212,212,174,174"
"225,225,195,195"
"225,225,104,104"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,201,201"
"331,331,73,73"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,52,52"
"249,249,136,136"
"72,72,67,67"
"311,311,246,246"
"161,161,116,116"
"86,86,71,71"
"159,159,113,113"
"100,100,80,80"
"185,185,140,140"
"116,116,91,91"
"206,206,171,171"
"226,226,152,152"
"226,226,69,69"
"117,117,95,95"
"116,116,95,95"
"219,219,163,163"
"128,128,103,103"
"133,133,50,50"
"133,133,107,107"
"81,81,55,55"
"196,196,126,126"
"146,146,59,59"
"146,146,116,116"
"116,116,74,74"
"116,116,39,39"
"116,116,57,57"
"116,116,93,93"
"89,89,58,58"
"152,152,60,60"
"152,152,125,125"
"108,108,83,83"
"137,137,59,59"
"137,137,64,64"
"172,172,141,141"
"172,172,61,61"
"91,91,74,74"
"127,127,98,98"
"145,145,51,51"
"145,145,71,71"
"145,145,58,58"
"89,89,71,71"
"104,104,87,87"
"153,153,67,67"
"136,136,108,108"
"158,158,62,62"
"158,158,96,96"
"203,203,144,144"
"203,203,64,64"
"203,203,69,69"
"102,102,81,81"
"120,120,93,93"
"147,147,113,113"
"53,53,50,50"
"218,218,148,148"
"218,218,72,72"
"218,218,103,103"
"218,218,74,74"
"112,112,88,88"
"129,129,101,101"
"156,156,116,116"
"91,91,74,74"
"58,58,52,52"
"169,169,83,83"
"169,169,119,119"
"242,242,192,192"
"242,242,100,100"
"242,242,86,86"
"242,242,79,79"
"118,118,93,93"
"65,65,58,58"
"125,125,100,100"
"96,96,54,54"
"102,102,76,76"
"146,146,113,113"
"171,171,134,134"
"69,69,59,59"
"64,64,56,56"
"130,130,99,99"
"274,274,26,26"
"274,274,143,143"
"89,89,62,62"
"112,112,79,79"
"143,143,105,105"
"187,187,143,143"
"158,158,129,129"
"559,559,382,382"
"559,559,237,237"
"559,559,70,70"
"559,559,144,144"
"559,559,58,58"
"101,101,69,69"
"146,146,116,116"
"119,119,83,83"
"255,255,143,143"
"255,255,62,62"
"164,164,114,114"
"181,181,158,158"
"181,181,95,95"
"282,282,213,213"
"255,255,35,35"
"255,255,139,139"
"255,255,114,114"
"255,255,215,215"
"559,559,166,166"
"559,559,489,489"
"559,559,207,207"
"559,559,93,93"
"559,559,81,81"
"110,110,72,72"
"114,114,92,92"
"114,114,58,58"
"151,151,120,120"
"47,47,36,36"
"90,90,74,74"
"55,55,44,44"
"35,35,27,27"
"50,50,35,35"
"80,80,66,66"
"49,49,38,38"
"51,51,42,42"
"57,57,47,47"
"87,87,66,66"
"55,55,45,45"
"82,82,60,60"
"128,128,118,118"
"34,34,27,27"
"66,66,52,52"
"125,125,114,114"
"61,61,53,53"
"34,34,26,26"
"53,53,45,45"
"69,69,52,52"
"48,48,35,35"
"93,93,69,69"
"147,147,121,121"
"31,31,25,25"
"34,34,27,27"
"82,82,69,69"
"31,31,26,26"
"50,50,25,25"
"50,50,29,29"
"53,53,45,45"
"59,59,50,50"
"39,39,32,32"
"47,47,36,36"
"76,76,61,61"
"79,79,30,30"
"79,79,68,68"
"79,79,34,34"
"97,97,81,81"
"61,61,50,50"
"58,58,48,48"
"52,52,39,39"
"60,60,50,50"
"100,100,81,81"
"66,66,56,56"
"65,65,53,53"
"37,37,27,27"
"31,31,25,25"
"55,55,37,37"
"31,31,25,25"
"44,44,32,32"
"46,46,34,34"
"51,51,43,43"
"163,163,138,138"
"154,154,91,91"
"154,154,55,55"
"129,129,112,112"
"69,69,57,57"
"263,263,155,155"
"143,143,83,83"
"270,270,144,144"
"270,270,242,242"
"168,168,142,142"
"141,141,122,122"
"141,141,56,56"
"67,67,59,59"
"213,213,172,172"
"371,371,175,175"
"371,371,54,54"
"371,371,55,55"
"371,371,57,57"
"371,371,81,81"
"152,152,88,88"
"165,165,136,136"
"75,75,63,63"
"67,67,58,58"
"218,218,184,184"
"218,218,92,92"
"174,174,143,143"
"174,174,67,67"
"389,389,231,231"
"171,171,97,97"
"69,69,61,61"
"89,89,73,73"
"58,58,50,50"
"77,77,61,61"
"116,116,73,73"
"89,89,75,75"
"211,211,174,174"
"211,211,106,106"
"186,186,157,157"
"166,166,134,134"
"124,124,69,69"
"124,124,93,93"
"212,212,174,174"
"225,225,195,195"
"225,225,104,104"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,73,73"
"331,331,201,201"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,136,136"
"249,249,52,52"
"72,72,67,67"
"163,163,138,138"
"154,154,91,91"
"154,154,55,55"
"129,129,112,112"
"69,69,57,57"
"263,263,155,155"
"143,143,83,83"
"270,270,144,144"
"270,270,242,242"
"168,168,142,142"
"141,141,122,122"
"141,141,56,56"
"67,67,59,59"
"213,213,172,172"
"371,371,175,175"
"371,371,54,54"
"371,371,55,55"
"371,371,57,57"
"371,371,81,81"
"152,152,88,88"
"165,165,136,136"
"75,75,63,63"
"67,67,58,58"
"218,218,184,184"
"218,218,92,92"
"174,174,143,143"
"174,174,67,67"
"389,389,231,231"
"171,171,97,97"
"69,69,61,61"
"89,89,73,73"
"58,58,50,50"
"77,77,61,61"
"116,116,73,73"
"89,89,75,75"
"211,211,174,174"
"211,211,106,106"
"186,186,157,157"
"166,166,134,134"
"124,124,69,69"
"124,124,93,93"
"212,212,174,174"
"225,225,195,195"
"225,225,104,104"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,73,73"
"331,331,201,201"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,52,52"
"249,249,136,136"
"72,72,67,67"
"34,34,28,28"
"48,48,38,38"
"63,63,51,51"
"112,112,82,82"
"127,127,71,71"
"127,127,85,85"
"88,88,65,65"
"56,56,43,43"
"110,110,75,75"
"35,35,27,27"
"54,54,38,38"
"85,85,58,58"
"56,56,33,33"
"88,88,70,70"
"45,45,34,34"
"53,53,29,29"
"76,76,58,58"
"45,45,33,33"
"55,55,50,50"
"147,147,102,102"
"43,43,32,32"
"56,56,46,46"
"69,69,53,53"
"115,115,83,83"
"39,39,29,29"
"57,57,48,48"
"55,55,43,43"
"94,94,68,68"
"53,53,31,31"
"58,58,46,46"
"41,41,34,34"
"129,129,103,103"
"44,44,32,32"
"79,79,61,61"
"57,57,45,45"
"43,43,35,35"
"100,100,76,76"
"68,68,54,54"
"55,55,39,39"
"87,87,70,70"
"31,31,27,27"
"47,47,28,28"
"61,61,51,51"
"51,51,39,39"
"74,74,59,59"
"31,31,26,26"
"60,60,49,49"
"51,51,37,37"
"56,56,44,44"
"51,51,35,35"
"62,62,54,54"
"144,144,123,123"
"144,144,64,64"
"37,37,32,32"
"35,35,28,28"
"69,69,56,56"
"69,69,26,26"
"116,116,60,60"
"66,66,26,26"
"71,71,60,60"
"45,45,37,37"
"48,48,32,32"
"69,69,26,26"
"151,151,82,82"
"83,83,70,70"
"105,105,65,65"
"65,65,25,25"
"53,53,48,48"
"116,116,86,86"
"48,48,38,38"
"126,126,29,29"
"126,126,47,47"
"60,60,51,51"
"59,59,48,48"
"53,53,27,27"
"53,53,36,36"
"75,75,61,61"
"42,42,30,30"
"87,87,69,69"
"74,74,24,24"
"74,74,65,65"
"89,89,51,51"
"78,78,54,54"
"65,65,51,51"
"89,89,48,48"
"89,89,61,61"
"62,62,53,53"
"159,159,132,132"
"105,105,43,43"
"105,105,56,56"
"128,128,108,108"
"196,196,78,78"
"196,196,60,60"
"151,151,72,72"
"70,70,25,25"
"66,66,56,56"
"151,151,110,110"
"69,69,26,26"
"155,155,86,86"
"74,74,65,65"
"150,150,96,96"
"265,265,96,96"
"265,265,175,175"
"76,76,62,62"
"235,235,113,113"
"235,235,55,55"
"235,235,168,168"
"235,235,60,60"
"353,353,276,276"
"69,69,26,26"
"255,255,228,228"
"295,295,245,245"
"371,371,288,288"
"206,206,154,154"
"500,500,346,346"
"500,500,303,303"
"151,151,136,136"
"170,170,147,147"
"559,559,327,327"
"559,559,508,508"
"559,559,53,53"
"196,196,166,166"
"53,53,50,50"
"196,196,175,175"
"266,266,194,194"
"266,266,57,57"
"255,255,33,33"
"255,255,188,188"
"261,261,182,182"
"331,331,284,284"
"331,331,157,157"
"331,331,54,54"
"53,53,49,49"
"61,61,53,53"
"231,231,191,191"
"231,231,48,48"
"151,151,91,91"
"559,559,55,55"
"559,559,53,53"
"255,255,216,216"
"31,31,25,25"
"126,126,85,85"
"35,35,27,27"
"36,36,29,29"
"34,34,27,27"
"39,39,28,28"
"34,34,27,27"
"35,35,28,28"
"125,125,100,100"
"59,59,32,32"
"34,34,28,28"
"33,33,26,26"
"73,73,58,58"
"37,37,28,28"
"53,53,33,33"
"65,65,50,50"
"53,53,27,27"
"53,53,25,25"
"38,38,28,28"
"89,89,66,66"
"47,47,33,33"
"168,168,131,131"
"43,43,34,34"
"56,56,47,47"
"53,53,38,38"
"71,71,55,55"
"124,124,78,78"
"90,90,68,68"
"50,50,37,37"
"49,49,33,33"
"60,60,44,44"
"63,63,53,53"
"112,112,76,76"
"79,79,59,59"
"57,57,41,41"
"40,40,29,29"
"196,196,101,101"
"255,255,192,192"
"255,255,115,115"
"64,64,54,54"
"99,99,56,56"
"99,99,82,82"
"75,75,56,56"
"45,45,32,32"
"54,54,41,41"
"61,61,47,47"
"129,129,102,102"
"43,43,30,30"
"31,31,26,26"
"58,58,47,47"
"62,62,54,54"
"82,82,53,53"
"52,52,44,44"
"47,47,37,37"
"49,49,30,30"
"183,183,164,164"
"83,83,65,65"
"48,48,35,35"
"52,52,47,47"
"41,41,31,31"
"126,126,96,96"
"55,55,40,40"
"62,62,52,52"
"105,105,78,78"
"40,40,28,28"
"72,72,36,36"
"72,72,54,54"
"53,53,30,30"
"53,53,49,49"
"60,60,30,30"
"60,60,50,50"
"35,35,29,29"
"45,45,36,36"
"44,44,34,34"
"116,116,64,64"
"163,163,138,138"
"154,154,91,91"
"154,154,55,55"
"129,129,112,112"
"69,69,57,57"
"263,263,155,155"
"143,143,83,83"
"270,270,144,144"
"270,270,242,242"
"168,168,142,142"
"141,141,122,122"
"141,141,56,56"
"67,67,59,59"
"213,213,172,172"
"371,371,175,175"
"371,371,54,54"
"371,371,55,55"
"371,371,57,57"
"371,371,81,81"
"152,152,88,88"
"165,165,136,136"
"75,75,63,63"
"67,67,58,58"
"218,218,184,184"
"218,218,92,92"
"174,174,143,143"
"174,174,67,67"
"389,389,231,231"
"171,171,97,97"
"69,69,61,61"
"89,89,73,73"
"58,58,50,50"
"77,77,61,61"
"116,116,73,73"
"89,89,75,75"
"211,211,174,174"
"211,211,106,106"
"186,186,157,157"
"166,166,134,134"
"124,124,69,69"
"124,124,93,93"
"212,212,174,174"
"225,225,195,195"
"225,225,104,104"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,73,73"
"331,331,201,201"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,52,52"
"249,249,136,136"
"72,72,67,67"
"311,311,246,246"
"161,161,116,116"
"159,159,113,113"
"86,86,71,71"
"100,100,80,80"
"185,185,140,140"
"116,116,91,91"
"206,206,171,171"
"226,226,152,152"
"226,226,69,69"
"117,117,95,95"
"116,116,95,95"
"219,219,163,163"
"128,128,103,103"
"133,133,50,50"
"133,133,107,107"
"81,81,55,55"
"196,196,126,126"
"146,146,59,59"
"146,146,116,116"
"116,116,74,74"
"116,116,39,39"
"116,116,57,57"
"116,116,93,93"
"89,89,58,58"
"152,152,60,60"
"152,152,125,125"
"108,108,83,83"
"137,137,59,59"
"137,137,64,64"
"172,172,141,141"
"172,172,61,61"
"91,91,74,74"
"127,127,98,98"
"145,145,51,51"
"145,145,71,71"
"145,145,58,58"
"89,89,71,71"
"104,104,87,87"
"153,153,67,67"
"136,136,108,108"
"158,158,62,62"
"158,158,96,96"
"203,203,144,144"
"203,203,64,64"
"203,203,69,69"
"102,102,81,81"
"120,120,93,93"
"147,147,113,113"
"53,53,50,50"
"218,218,148,148"
"218,218,103,103"
"218,218,72,72"
"218,218,74,74"
"112,112,88,88"
"129,129,101,101"
"156,156,116,116"
"91,91,74,74"
"58,58,52,52"
"169,169,83,83"
"169,169,119,119"
"242,242,192,192"
"242,242,100,100"
"242,242,86,86"
"242,242,79,79"
"118,118,93,93"
"65,65,58,58"
"125,125,100,100"
"96,96,54,54"
"102,102,76,76"
"146,146,113,113"
"171,171,134,134"
"64,64,56,56"
"130,130,99,99"
"69,69,59,59"
"274,274,26,26"
"274,274,143,143"
"89,89,62,62"
"112,112,79,79"
"143,143,105,105"
"187,187,143,143"
"158,158,129,129"
"559,559,382,382"
"559,559,237,237"
"559,559,70,70"
"559,559,144,144"
"559,559,58,58"
"101,101,69,69"
"146,146,116,116"
"119,119,83,83"
"255,255,143,143"
"255,255,62,62"
"164,164,114,114"
"255,255,35,35"
"255,255,139,139"
"255,255,215,215"
"255,255,114,114"
"181,181,158,158"
"181,181,95,95"
"282,282,213,213"
"559,559,166,166"
"559,559,489,489"
"559,559,207,207"
"559,559,93,93"
"559,559,81,81"
"163,163,138,138"
"154,154,91,91"
"154,154,55,55"
"129,129,112,112"
"69,69,57,57"
"263,263,155,155"
"143,143,83,83"
"270,270,144,144"
"270,270,242,242"
"168,168,142,142"
"141,141,122,122"
"141,141,56,56"
"67,67,59,59"
"152,152,88,88"
"213,213,172,172"
"371,371,175,175"
"371,371,54,54"
"371,371,55,55"
"371,371,57,57"
"371,371,81,81"
"165,165,136,136"
"75,75,63,63"
"67,67,58,58"
"218,218,184,184"
"218,218,92,92"
"174,174,143,143"
"174,174,67,67"
"171,171,97,97"
"389,389,231,231"
"69,69,61,61"
"89,89,73,73"
"58,58,50,50"
"77,77,61,61"
"116,116,73,73"
"89,89,75,75"
"211,211,174,174"
"211,211,106,106"
"186,186,157,157"
"166,166,134,134"
"124,124,69,69"
"124,124,93,93"
"225,225,104,104"
"225,225,195,195"
"212,212,174,174"
"221,221,54,54"
"221,221,166,166"
"221,221,113,113"
"266,266,222,222"
"118,118,71,71"
"118,118,84,84"
"233,233,206,206"
"233,233,76,76"
"233,233,58,58"
"331,331,73,73"
"331,331,201,201"
"196,196,178,178"
"137,137,39,39"
"137,137,98,98"
"249,249,52,52"
"249,249,136,136"
"72,72,67,67"
"311,311,246,246"
"161,161,116,116"
"86,86,71,71"
"159,159,113,113"
"100,100,80,80"
"185,185,140,140"
"116,116,91,91"
"206,206,171,171"
"226,226,152,152"
"226,226,69,69"
"117,117,95,95"
"116,116,95,95"
"219,219,163,163"
"128,128,103,103"
"133,133,50,50"
"133,133,107,107"
"81,81,55,55"
"196,196,126,126"
"146,146,59,59"
"146,146,116,116"
"116,116,74,74"
"116,116,39,39"
"116,116,57,57"
"116,116,93,93"
"89,89,58,58"
"152,152,125,125"
"152,152,60,60"
"108,108,83,83"
"137,137,59,59"
"137,137,64,64"
"172,172,141,141"
"172,172,61,61"
"91,91,74,74"
"127,127,98,98"
"145,145,51,51"
"145,145,71,71"
"145,145,58,58"
"89,89,71,71"
"104,104,87,87"
"153,153,67,67"
"136,136,108,108"
"158,158,62,62"
"158,158,96,96"
"203,203,144,144"
"203,203,64,64"
"203,203,69,69"
"102,102,81,81"
"120,120,93,93"
"147,147,113,113"
"53,53,50,50"
"218,218,148,148"
"218,218,103,103"
"218,218,72,72"
"218,218,74,74"
"112,112,88,88"
"129,129,101,101"
"156,156,116,116"
"91,91,74,74"
"58,58,52,52"
"169,169,83,83"
"169,169,119,119"
"242,242,192,192"
"242,242,100,100"
"242,242,86,86"
"242,242,79,79"
"118,118,93,93"
"65,65,58,58"
"125,125,100,100"
"96,96,54,54"
"102,102,76,76"
"146,146,113,113"
"171,171,134,134"
"64,64,56,56"
"130,130,99,99"
"69,69,59,59"
